Time,Position along path,x tool center WP,y tool center WP,x milling force WP,y milling force WP,z milling force WP
1.0085,100.85000000001469,5.000000006953309,-89.1510882340379,-3723.3031748560215,-285.62978787667214,358.14996246078647
1.0086,100.8600000000147,5.00000000700943,-89.14108823403748,-3654.0568296734755,-183.54609159595645,350.5794124073883
1.0087000000000002,100.8700000000147,5.000000007064927,-89.13108823403702,-3574.509282973666,-85.64241572308833,342.26864676412197
1.0088000000000001,100.8800000000147,5.000000007119803,-89.12108823403662,-4587.3347183412625,-1895.5176542630663,529.2310792821249
1.0089000000000001,100.89000000001471,5.000000007174055,-89.11108823403622,-4587.4724753794635,-1810.791486648764,524.4626959661225
1.0090000000000001,100.90000000001471,5.0000000072276825,-89.10108823403577,-4574.804793109281,-1720.8156338460853,518.203032609237
1.0091,100.91000000001472,5.000000007280688,-89.09108823403535,-4562.183456314016,-1634.0773921219893,511.92903968632857
1.0092,100.92000000001472,5.00000000733307,-89.08108823403494,-4540.590904554858,-1548.2726269243908,504.7686490029364
1.0093,100.93000000001473,5.00000000738483,-89.0710882340345,-4512.000703986836,-1463.232117777393,496.85273634933105
1.0094,100.94000000001473,5.000000007435967,-89.06108823403412,-4482.618894813828,-1378.384518967811,489.01091522204854
1.0095,100.95000000001474,5.000000007486481,-89.05108823403368,-4439.707747753296,-1299.9526234279597,479.5169233317799
1.0096,100.96000000001474,5.000000007536372,-89.04108823403327,-4395.08492304798,-1227.7973456423338,469.9473628826555
1.0097,100.97000000001475,5.000000007585644,-89.03108823403288,-4340.065989994538,-1151.0247140773977,459.1735132575721
1.0098,100.98000000001475,5.000000007634291,-89.02108823403245,-4288.33103573034,-1083.188024089457,448.75967516551015
1.0099,100.99000000001476,5.000000007682318,-89.01108823403204,-4233.12745239259,-1017.5880628832654,438.1664720703553
1.01,101.00000000001477,5.000000007729723,-89.0010882340316,-4161.7566585149325,-955.255669943039,425.4519558507765
1.0101,101.01000000001477,5.000000007776508,-88.99108823403124,-4093.3527539021206,-899.6764821782235,413.08491071655294
1.0102,101.02000000001478,5.000000007822673,-88.98108823403084,-4019.8048533990514,-847.3866449240177,400.20380361691764
1.0103,101.03000000001478,5.000000007868217,-88.97108823403043,-3960.37762100547,-799.7593198492233,388.6519522642228
1.0104,101.04000000001479,5.000000007913145,-88.96108823403006,-3910.6500362325637,-678.3125293465596,381.5912833191817
1.0105,101.05000000001479,5.000000007957452,-88.95108823402965,-3866.730841962758,-561.7268441982517,375.4348053298096
1.0106,101.0600000000148,5.000000008001138,-88.94108823402925,-3819.438221267214,-450.11731022804497,369.27341897127064
1.0107000000000002,101.0700000000148,5.000000008044208,-88.93108823402886,-3758.803132509699,-337.5192860930182,362.11913019180963
1.0108000000000001,101.0800000000148,5.000000008086663,-88.92108823402849,-3689.5516943978523,-233.3529779863792,354.41947230598566
1.0109000000000001,101.09000000001481,5.000000008128496,-88.91108823402806,-3622.137698234623,-130.53894969694204,347.1751288456351
1.0110000000000001,101.10000000001482,5.000000008169717,-88.90108823402768,-4590.819490684516,-1944.4797625058482,532.2701144301247
1.0111,101.11000000001482,5.000000008210323,-88.89108823402735,-4587.811062193423,-1853.7535243144637,526.9367140035749
1.0112,101.12000000001483,5.0000000082503115,-88.88108823402693,-4580.913085733351,-1762.2330194801777,521.1440184030511
1.0113,101.13000000001483,5.000000008289688,-88.87108823402656,-4576.433723726564,-1673.9438859180368,515.9082906616308
1.0114,101.14000000001484,5.000000008328451,-88.86108823402618,-4549.69588494174,-1589.2356695355802,508.24057783114
1.0115,101.15000000001484,5.000000008366602,-88.85108823402582,-4524.470072527186,-1502.2921279431528,500.52255755050146
1.0116,101.16000000001485,5.0000000084041405,-88.84108823402546,-4496.342614413145,-1414.9757195822936,492.7878375641159
1.0117,101.17000000001485,5.0000000084410665,-88.83108823402507,-4458.296073185248,-1337.1640838414996,483.8573875923388
1.0118,101.18000000001486,5.000000008477384,-88.82108823402469,-4416.091428700918,-1263.0416749951464,474.5537145072034
1.0119,101.19000000001486,5.000000008513093,-88.81108823402434,-4370.627767522217,-1191.119973452815,464.9209202777598
1.012,101.20000000001487,5.000000008548192,-88.80108823402396,-4316.447502774139,-1117.2718396276414,454.20672829751965
1.0121,101.21000000001487,5.000000008582686,-88.7910882340236,-4263.840416318961,-1049.34287684531,443.9047720174495
1.0122,101.22000000001488,5.000000008616573,-88.78108823402327,-4194.99259596379,-984.7546490185472,431.48885484563675
1.0123,101.23000000001488,5.0000000086498515,-88.77108823402287,-4128.196674611132,-926.8327162225401,419.3467989684683
1.0124,101.24000000001489,5.0000000086825285,-88.76108823402252,-4053.553152184624,-876.6488446032365,406.2190947382712
1.0125,101.2500000000149,5.000000008714602,-88.75108823402218,-3978.8195319748424,-828.8964679944754,393.0135801576797
1.0126,101.2600000000149,5.000000008746075,-88.74108823402186,-3944.1137015916092,-739.5182246064495,385.91260577361686
1.0127000000000002,101.2700000000149,5.000000008776945,-88.7310882340215,-3890.263974523857,-620.030121676551,378.62712399657806
1.0128000000000001,101.28000000001491,5.000000008807214,-88.72108823402111,-3842.030684985676,-504.54685555129026,372.21144917606046
1.0129000000000001,101.29000000001491,5.000000008836885,-88.71108823402078,-3794.1246366874375,-389.94095131319364,366.13691248911533
1.0130000000000001,101.30000000001492,5.000000008865959,-88.70108823402043,-3726.5471068886313,-286.34985900677793,358.4608064734463
1.0131000000000001,101.31000000001492,5.000000008894438,-88.69108823402011,-3659.387550618423,-179.64707854146184,351.11542791813997
1.0132,101.32000000001493,5.000000008922319,-88.68108823401977,-3575.9983096493515,-85.25877408242843,342.41510466430117
1.0133,101.33000000001493,5.0000000089496055,-88.67108823401942,-4587.936393570279,-1895.678806175346,529.2865654417183
1.0134,101.34000000001494,5.000000008976301,-88.66108823401909,-4585.770659288868,-1810.3988036620553,524.3071151063054
1.0135,101.35000000001494,5.000000009002405,-88.6510882340188,-4577.611993962457,-1721.3609711229378,518.4577721716684
1.0136,101.36000000001495,5.000000009027916,-88.64108823401844,-4558.271206136125,-1633.4582203829254,511.57619960760087
1.0137,101.37000000001495,5.000000009052842,-88.63108823401814,-4540.59089853421,-1548.2726329118143,504.7686484250486
1.0138,101.38000000001496,5.000000009077178,-88.62108823401779,-4516.915870600871,-1459.1068433123494,497.42435356206954
1.0139,101.39000000001496,5.00000000910093,-88.61108823401747,-4479.647714396982,-1381.0603989235158,488.65472706407775
1.014,101.40000000001497,5.000000009124096,-88.60108823401714,-4437.978407540072,-1301.623009233441,479.3027460821958
1.0141,101.41000000001497,5.000000009146681,-88.59108823401685,-4399.305826978718,-1223.4254677202075,470.4886964969278
1.0142,101.42000000001498,5.00000000916868,-88.58108823401652,-4341.798016740668,-1149.1006577838104,459.40412343781736
1.0143,101.43000000001499,5.000000009190102,-88.57108823401622,-4288.331028441324,-1083.1880310165106,448.7596743052137
1.0144,101.44000000001499,5.000000009210945,-88.5610882340159,-4233.127444135543,-1017.588068630049,438.16647111194897
1.0145,101.450000000015,5.000000009231208,-88.55108823401557,-4160.432666425143,-955.4655311618108,425.3325423820139
1.0146,101.460000000015,5.000000009250899,-88.54108823401529,-4091.172110383153,-900.1006203091897,412.88701903163985
1.0147000000000002,101.470000000015,5.000000009270014,-88.53108823401497,-4019.8048455002386,-847.3866522152889,400.20380259847155
1.0148000000000001,101.48000000001501,5.0000000092885575,-88.5210882340147,-3960.377615271879,-799.7593215041938,388.6519517369241
1.0149000000000001,101.49000000001502,5.000000009306531,-88.5110882340144,-3910.650031882561,-678.3125308041621,381.5912829151365
1.0150000000000001,101.50000000001502,5.000000009323934,-88.5010882340141,-3866.73083751182,-561.7268459104143,375.43480491150854
1.0151000000000001,101.51000000001503,5.000000009340768,-88.4910882340138,-3819.438214480853,-450.11731120856257,369.27341831961706
1.0152,101.52000000001503,5.000000009357039,-88.48108823401353,-3758.80312651393,-337.5192877978668,362.11912961227324
1.0153,101.53000000001504,5.000000009372744,-88.47108823401322,-3689.5516873246834,-233.3529796694662,354.4194716175533
1.0154,101.54000000001504,5.000000009387886,-88.4610882340129,-3622.137692229444,-130.5389521381295,347.1751282499158
1.0155,101.55000000001505,5.00000000940247,-88.45108823401267,-4590.819487018234,-1944.4797682217545,532.270114225862
1.0156,101.56000000001505,5.000000009416494,-88.44108823401237,-4587.811056590628,-1853.753529127072,526.9367135380677
1.0157,101.57000000001506,5.000000009429959,-88.43108823401207,-4580.913079643786,-1762.233025012126,521.1440178729476
1.0158,101.58000000001506,5.000000009442872,-88.42108823401183,-4576.4337179735985,-1673.943891620192,515.9082901513759
1.0159,101.59000000001507,5.0000000094552295,-88.41108823401154,-4549.695878223539,-1589.23567449853,508.24057716274285
1.016,101.60000000001507,5.000000009467038,-88.4010882340113,-4520.642186726365,-1501.8902509949003,500.1796961683048
1.0161,101.61000000001508,5.000000009478294,-88.391088234011,-4493.452990734431,-1419.2763121975408,492.392011637107
1.0162,101.62000000001508,5.0000000094890025,-88.38108823401072,-4456.84341053617,-1337.6903408783405,483.708423244477
1.0163,101.63000000001509,5.000000009499167,-88.37108823401046,-4415.9154710785315,-1263.0416998775142,474.5380401291304
1.0164,101.64000000001509,5.0000000095087875,-88.36108823401021,-4371.816268475606,-1191.0783379509269,465.02685647563555
1.0165,101.6500000000151,5.0000000095178665,-88.35108823400998,-4314.271325355802,-1117.4242688357767,454.01239980286033
1.0166,101.6600000000151,5.0000000095264046,-88.3410882340097,-4261.934737094027,-1053.7303014761724,443.5414084268515
1.0167000000000002,101.67000000001511,5.000000009534405,-88.33108823400944,-4192.440638813998,-987.9204783745956,431.1219038928193
1.0168000000000001,101.68000000001511,5.000000009541869,-88.3210882340092,-4128.109147891893,-927.4036704256584,419.3504682302243
1.0169000000000001,101.69000000001512,5.0000000095488,-88.31108823400895,-4069.4679891323312,-877.1500615696773,407.8827766295898
1.0170000000000001,101.70000000001512,5.000000009555199,-88.30108823400872,-3980.181806590564,-826.6286674610092,393.2492413119783
1.0171000000000001,101.71000000001513,5.000000009561068,-88.29108823400846,-3929.629969874534,-737.653150973184,384.50471719077797
1.0172,101.72000000001513,5.00000000956641,-88.28108823400822,-3895.1541674592354,-622.5210973857002,379.1160002069086
1.0173,101.73000000001514,5.000000009571227,-88.27108823400798,-3842.0306780113538,-504.54685741524395,372.2114485120568
1.0174,101.74000000001514,5.000000009575521,-88.26108823400774,-3790.218155587377,-394.5308232149955,365.76407762430676
1.0175,101.75000000001515,5.000000009579294,-88.25108823400751,-3723.3031624233154,-285.6297919970382,358.1499612520013
1.0176,101.76000000001515,5.000000009582546,-88.24108823400728,-3659.387543757527,-179.64708111146933,351.1154272426999
1.0177,101.77000000001516,5.000000009585283,-88.23108823400705,-3575.9983034458614,-85.25877653731345,342.415104046212
1.0178,101.78000000001516,5.000000009587505,-88.22108823400681,-4587.936389512966,-1895.6788110283926,529.2865651481665
1.0179,101.79000000001517,5.0000000095892165,-88.21108823400662,-4585.77065543778,-1810.398809256617,524.3071148378018
1.018,101.80000000001517,5.000000009590417,-88.2010882340064,-4577.611989253191,-1721.3609758249013,518.4577717772144
1.0181,101.81000000001518,5.00000000959111,-88.19108823400619,-4562.183445442051,-1634.077403751051,511.92903873490195
1.0182,101.82000000001518,5.000000009591296,-88.18108823400597,-4537.100553514378,-1547.844484571074,504.45539869547326
1.0183,101.83000000001519,5.0000000095909805,-88.17108823400574,-4512.000691476184,-1463.2321294002527,496.8527351179689
1.0184,101.8400000000152,5.000000009590162,-88.1610882340055,-4482.618881256211,-1378.3845299435193,489.010913789995
1.0185,101.8500000000152,5.00000000958885,-88.15108823400536,-4439.707733824621,-1299.9526347091542,479.5169218694975
1.0186,101.8600000000152,5.000000009587038,-88.14108823400514,-4395.084910498514,-1227.7973579016461,469.94736149596883
1.0187,101.87000000001521,5.00000000958473,-88.13108823400492,-4340.065975980435,-1151.024726411146,459.17351166875545
1.0188000000000001,101.88000000001522,5.000000009581937,-88.12108823400473,-4288.331021793301,-1083.1880364850317,448.75967355857335
1.0189000000000001,101.89000000001522,5.000000009578651,-88.11108823400453,-4233.127436393758,-1017.588074028275,438.1664702148799
1.0190000000000001,101.90000000001523,5.00000000957488,-88.10108823400437,-4161.756643134261,-955.2556826955179,425.45195401597374
1.0191000000000001,101.91000000001523,5.000000009570623,-88.09108823400413,-4093.3527372072413,-899.6764945923273,413.0849086709714
1.0192,101.92000000001524,5.0000000095658885,-88.08108823400396,-4019.8048373949987,-847.3866591272936,400.2038015817399
1.0193,101.93000000001524,5.000000009560673,-88.07108823400378,-3960.377611423583,-799.7593226362446,388.6519513832777
1.0194,101.94000000001525,5.000000009554979,-88.06108823400358,-3910.6500263458342,-678.3125325650793,381.5912823999952
1.0195,101.95000000001525,5.000000009548813,-88.05108823400342,-3866.7308323213515,-561.7268468939741,375.4348044177559
1.0196,101.96000000001526,5.000000009542174,-88.04108823400324,-3819.4382108916693,-450.11731267797563,369.27341797736267
1.0197,101.97000000001526,5.000000009535068,-88.03108823400306,-3758.8031221224824,-337.5192897224215,362.1191291872291
1.0198,101.98000000001527,5.000000009527495,-88.0210882340029,-3689.5516814537445,-233.3529815587168,354.41947104405676
1.0199,101.99000000001527,5.000000009519457,-88.01108823400273,-3622.1376859407637,-130.53895355291002,347.17512763472223
1.02,102.00000000001528,5.000000009510957,-88.00108823400257,-4590.819482026307,-1944.479772271369,532.270113837199
1.0201,102.01000000001528,5.000000009502001,-87.9910882340024,-4587.811051804691,-1853.7535354658442,526.9367131836686
1.0202,102.02000000001529,5.000000009492588,-87.98108823400224,-4580.913074556258,-1762.2330298348097,521.1440174520421
1.0203,102.03000000001529,5.000000009482722,-87.9710882340021,-4570.870243460341,-1677.8404305363088,515.3032342030897
1.0204,102.0400000000153,5.000000009472405,-87.96108823400193,-4548.13819451152,-1590.4097546252196,508.0668182530528
1.0205,102.0500000000153,5.00000000946164,-87.9510882340018,-4529.509701612791,-1498.2101619866785,501.10027518264343
1.0206,102.06000000001531,5.000000009450427,-87.94108823400163,-4495.135796322678,-1417.8131324426156,492.5906562240017
1.0207,102.07000000001531,5.000000009438773,-87.93108823400149,-4457.439570128818,-1337.1342844282249,483.7810440811314
1.0208000000000002,102.08000000001532,5.00000000942668,-87.92108823400135,-4420.246045035742,-1258.7101314819772,475.08365915214574
1.0209000000000001,102.09000000001532,5.0000000094141495,-87.91108823400121,-4373.553702243018,-1189.2147384630814,465.2538208754765
1.0210000000000001,102.10000000001533,5.000000009401184,-87.90108823400105,-4319.9740738320515,-1120.3829401069618,454.6243471962011
1.0211000000000001,102.11000000001533,5.000000009387787,-87.89108823400093,-4262.6109964474745,-1049.753994177928,443.49508230234153
1.0212,102.12000000001534,5.00000000937396,-87.8810882340008,-4197.780674708283,-991.6101888567493,431.7715292323553
1.0213,102.13000000001534,5.000000009359707,-87.87108823400065,-4128.6734042114185,-925.1324278654362,419.5140349886606
1.0214,102.14000000001535,5.00000000934503,-87.8610882340005,-4067.71797524289,-877.5222524734423,407.7233989712561
1.0215,102.15000000001535,5.000000009329933,-87.8510882340004,-3978.7396183169667,-829.0361777278415,392.99955260849725
1.0216,102.16000000001536,5.000000009314419,-87.84108823400028,-3936.1168435764066,-741.2479146264654,385.16536156663335
1.0217,102.17000000001536,5.000000009298489,-87.83108823400016,-3897.5947036530497,-617.0739231470568,379.30944398001543
1.0218,102.18000000001537,5.000000009282147,-87.82108823400003,-3842.2245291856007,-504.4762762531782,372.22982573584443
1.0219,102.19000000001537,5.000000009265395,-87.81108823399994,-3797.7589458489892,-391.4831392126662,366.48859744797596
1.022,102.20000000001538,5.000000009248237,-87.80108823399982,-3723.936056424459,-285.347921605206,358.2116778752776
1.0221,102.21000000001538,5.000000009230674,-87.79108823399973,-3659.38753863336,-179.64708271494328,351.1154267401022
1.0222,102.22000000001539,5.000000009212712,-87.78108823399961,-3575.998297344625,-85.25877815695787,342.4151034456664
1.0223,102.2300000000154,5.000000009194352,-87.77108823399955,-4587.936383677231,-1895.678815656605,529.2865646650581
1.0224,102.2400000000154,5.000000009175596,-87.76108823399943,-4585.770649902965,-1810.398812908134,524.307114339762
1.0225,102.2500000000154,5.000000009156447,-87.75108823399934,-4577.6119838493105,-1721.3609806076274,518.4577713181881
1.0226,102.26000000001541,5.00000000913691,-87.74108823399924,-4562.183439522147,-1634.0774077566693,511.92903815998307
1.0227,102.27000000001541,5.000000009116988,-87.73108823399916,-4537.100548558316,-1547.8444890839105,504.4553981929125
1.0228000000000002,102.28000000001542,5.0000000090966825,-87.72108823399907,-4516.915858682801,-1459.106853289699,497.4243523883531
1.0229000000000001,102.29000000001543,5.000000009075995,-87.71108823399899,-4479.647702910039,-1381.0604087501447,488.654725904104
1.0230000000000001,102.30000000001543,5.000000009054932,-87.7010882339989,-4437.978396262858,-1301.6230196632355,479.30274489300047
1.0231000000000001,102.31000000001544,5.000000009033494,-87.69108823399881,-4399.305815002948,-1223.4254786084475,470.48869520313417
1.0232,102.32000000001544,5.000000009011683,-87.68108823399876,-4341.7980036429235,-1149.100668659714,459.40412196722554
1.0233,102.33000000001545,5.000000008989505,-87.67108823399867,-4288.331016746892,-1083.188040970604,448.7596729881263
1.0234,102.34000000001545,5.000000008966961,-87.66108823399861,-4233.127431346681,-1017.5880795709784,438.1664695907526
1.0235,102.35000000001546,5.000000008944056,-87.65108823399855,-4160.432652666215,-955.465543061596,425.33254071916747
1.0236,102.36000000001546,5.00000000892079,-87.64108823399846,-4091.1720970953,-900.1006322318815,412.8870173982069
1.0237,102.37000000001547,5.000000008897169,-87.63108823399841,-4019.804831037326,-847.386664465256,400.2038007867359
1.0238,102.38000000001547,5.0000000088731955,-87.62108823399838,-3960.3776077426023,-799.7593236549965,388.65195104420195
1.0239,102.39000000001548,5.000000008848872,-87.6110882339983,-3910.6500223500284,-678.3125329973641,381.59128202048447
1.024,102.40000000001548,5.000000008824199,-87.60108823399827,-3866.730829274502,-561.726848042218,375.4348041312754
1.0241,102.41000000001549,5.000000008799184,-87.59108823399819,-3819.4382051183698,-450.11731404653665,369.2734174243343
1.0242,102.42000000001549,5.000000008773826,-87.58108823399816,-3758.8031178260226,-337.519290786694,362.1191287720774
1.0243,102.4300000000155,5.000000008748134,-87.57108823399811,-3689.5516789133417,-233.3529828196348,354.4194707940312
1.0244,102.4400000000155,5.000000008722104,-87.56108823399808,-3622.13768138375,-130.53895505051253,347.1751271853518
1.0245,102.4500000000155,5.000000008695744,-87.55108823399803,-4590.819478616729,-1944.479776308855,532.2701136043756
1.0246,102.46000000001551,5.000000008669054,-87.54108823399801,-4593.939811604199,-1850.0700484203069,527.573679025359
1.0247,102.47000000001552,5.00000000864204,-87.53108823399796,-4582.270857104597,-1761.3510558488608,521.2882457863584
1.0248000000000002,102.48000000001552,5.000000008614704,-87.52108823399793,-4571.454130280157,-1677.4314893485202,515.3667349143755
1.0249000000000001,102.49000000001553,5.0000000085870475,-87.51108823399791,-4549.695870644806,-1589.235683612756,508.2405764975206
1.0250000000000001,102.50000000001553,5.000000008559078,-87.5010882339979,-4526.099505957759,-1500.972331783305,500.7093477685787
1.0251000000000001,102.51000000001554,5.000000008530794,-87.49108823399787,-4496.342598738511,-1414.97573526855,492.78783597713834
1.0252000000000001,102.52000000001554,5.0000000085022,-87.48108823399787,-4458.296056685194,-1337.1640989008906,483.85738585732713
1.0253,102.53000000001555,5.000000008473299,-87.47108823399785,-4420.421992401874,-1258.7101149261914,475.09933242371886
1.0254,102.54000000001555,5.000000008444098,-87.46108823399784,-4372.365189270836,-1189.2563825414236,465.1478833445448
1.0255,102.55000000001556,5.000000008414594,-87.45108823399785,-4320.352800747576,-1112.7782598657523,454.73706060742876
1.0256,102.56000000001556,5.000000008384793,-87.44108823399782,-4261.828085672269,-1051.8284745199824,443.6198883582713
1.0257,102.57000000001557,5.000000008354701,-87.43108823399781,-4191.863069977416,-987.1520267140461,431.1115367824452
1.0258,102.58000000001557,5.000000008324318,-87.42108823399782,-4125.3463564858375,-929.8851033630777,418.997240448305
1.0259,102.59000000001558,5.000000008293647,-87.41108823399786,-4059.6977072093014,-882.195647401059,406.8308772903017
1.026,102.60000000001558,5.000000008262691,-87.40108823399783,-3980.1817939379844,-826.6286780301424,393.2492397315376
1.0261,102.61000000001559,5.000000008231457,-87.39108823399785,-3929.6299621985286,-737.6531532835787,384.50471648060585
1.0262,102.6200000000156,5.000000008199943,-87.38108823399783,-3895.1541593059646,-622.5210992490225,379.1159994372704
1.0263,102.6300000000156,5.000000008168155,-87.37108823399787,-3842.0306703634187,-504.5468594399123,372.2114477838421
1.0264,102.6400000000156,5.000000008136098,-87.3610882339979,-3797.758941645833,-391.4831400434575,366.4885970434144
1.0265,102.65000000001561,5.000000008103773,-87.35108823399793,-3723.9360531345633,-285.34792301956736,358.21167755459123
1.0266,102.66000000001561,5.000000008071182,-87.34108823399794,-3659.3875354466395,-179.6470843597475,351.11542642371535
1.0267,102.67000000001562,5.00000000803833,-87.33108823399793,-3575.998294327758,-85.25877961421736,342.4151031426405
1.0268000000000002,102.68000000001562,5.0000000080052205,-87.321088233998,-4587.936382111,-1895.6788192029971,529.2865645996185
1.0269000000000001,102.69000000001563,5.000000007971857,-87.31108823399802,-4585.770646690723,-1810.3988173225298,524.3071140704014
1.0270000000000001,102.70000000001563,5.000000007938241,-87.30108823399804,-4577.611981138018,-1721.3609846425818,518.4577711209406
1.0271000000000001,102.71000000001564,5.000000007904378,-87.2910882339981,-4562.183436796148,-1634.077412013431,511.92903794775145
1.0272000000000001,102.72000000001565,5.00000000787027,-87.28108823399813,-4537.100543898429,-1547.8444922836647,504.455397742723
1.0273,102.73000000001565,5.0000000078359195,-87.27108823399819,-4516.915855296493,-1459.1068561433835,497.424352042739
1.0274,102.74000000001566,5.000000007801334,-87.26108823399827,-4479.647699180441,-1381.0604125849186,488.65472551109553
1.0275,102.75000000001566,5.000000007766509,-87.25108823399827,-4437.978392699536,-1301.6230235431822,479.3027445067539
1.0276,102.76000000001567,5.000000007731455,-87.24108823399835,-4399.305811183964,-1223.425482935727,470.48869477006406
1.0277,102.77000000001567,5.000000007696173,-87.23108823399839,-4341.798000360915,-1149.1006722626366,459.40412159167585
1.0278,102.78000000001568,5.000000007660665,-87.22108823399846,-4290.040717401093,-1081.1500215223418,448.99664187860253
1.0279,102.79000000001568,5.0000000076249345,-87.21108823399852,-4233.12742699007,-1017.5880836678987,438.1664690848319
1.028,102.80000000001569,5.000000007588987,-87.20108823399859,-4160.432648136262,-955.4655457959815,425.3325402066831
1.0281,102.81000000001569,5.000000007552823,-87.19108823399866,-4092.848765139691,-897.6142527565356,413.15415719386885
1.0282,102.8200000000157,5.000000007516449,-87.18108823399872,-4018.2317688624553,-849.904731972238,399.93931954342173
1.0283,102.8300000000157,5.0000000074798665,-87.1710882339988,-3960.3776054947466,-799.7593242552774,388.6519508368659
1.0284,102.8400000000157,5.000000007443078,-87.16108823399887,-3910.6500199707357,-678.3125337178371,381.5912817987787
1.0285,102.85000000001571,5.000000007406087,-87.15108823399895,-3866.7308260996533,-561.7268491168127,375.4348038320412
1.0286,102.86000000001572,5.0000000073689,-87.14108823399904,-3819.4382034651153,-450.11731474643057,369.2734172667416
1.0287,102.87000000001572,5.000000007331515,-87.13108823399912,-3758.8031144909837,-337.5192921373347,362.11912844937655
1.0288000000000002,102.88000000001573,5.000000007293942,-87.1210882339992,-3689.5516744561232,-233.35298393594462,354.4194703599713
1.0289000000000001,102.89000000001573,5.000000007256179,-87.11108823399933,-3622.1376776865773,-130.5389559207132,347.1751268233803
1.0290000000000001,102.90000000001574,5.00000000721823,-87.1010882339994,-4590.819475705057,-1944.4797793271068,532.2701133654059
1.0291000000000001,102.91000000001574,5.000000007180101,-87.09108823399951,-4587.811045445751,-1853.7535414705774,526.9367126823898
1.0292000000000001,102.92000000001575,5.000000007141791,-87.0810882339996,-4580.913068218547,-1762.2330359740577,521.1440169161597
1.0293,102.93000000001575,5.000000007103307,-87.07108823399967,-4570.870236767039,-1677.8404366995783,515.3032335958612
1.0294,102.94000000001576,5.000000007064653,-87.06108823399981,-4548.138188548179,-1590.4097617922043,508.06681771159197
1.0295,102.95000000001576,5.00000000702583,-87.05108823399989,-4529.509694271186,-1498.2101684322154,501.10027444602076
1.0296,102.96000000001577,5.000000006986841,-87.04108823400004,-4495.135788180483,-1417.813139087143,492.5906554003576
1.0297,102.97000000001577,5.000000006947691,-87.03108823400015,-4459.718637783038,-1338.876040057461,483.92803391855347
1.0298,102.98000000001578,5.000000006908383,-87.02108823400027,-4418.936786118327,-1258.710288404697,474.967030521412
1.0299,102.99000000001578,5.0000000068689205,-87.0110882340004,-4372.365186685507,-1189.2563856642564,465.1478830580328
1.03,103.00000000001579,5.000000006829305,-87.00108823400052,-4314.271310265674,-1117.4242811289628,454.0123980918384
1.0301,103.0100000000158,5.000000006789543,-86.99108823400066,-4260.135060814755,-1053.9196739149693,443.3802082546074
1.0302,103.0200000000158,5.000000006749634,-86.98108823400078,-4192.786711212789,-987.8478785559296,431.21455078017357
1.0303,103.0300000000158,5.000000006709586,-86.97108823400092,-4131.094849070803,-933.9092638127108,419.6223177228639
1.0304,103.04000000001581,5.000000006669399,-86.96108823400108,-4058.6266541291734,-876.5141896145939,406.62956686842443
1.0305,103.05000000001581,5.000000006629077,-86.95108823400118,-3980.1817901408,-826.6286816876125,393.24923922550215
1.0306,103.06000000001582,5.000000006588622,-86.94108823400131,-3936.955769439881,-735.5516024178254,385.1836187797958
1.0307,103.07000000001582,5.000000006548041,-86.93108823400146,-3895.15415734778,-622.5210998832035,379.1159992538346
1.0308,103.08000000001583,5.000000006507334,-86.92108823400163,-3842.030668247327,-504.54686012483387,372.2114475828763
1.0309000000000001,103.09000000001583,5.000000006466508,-86.9110882340018,-3797.7589395832624,-391.48314088000325,366.48859684524285
1.0310000000000001,103.10000000001584,5.0000000064255605,-86.90108823400193,-3723.936049982491,-285.3479235633638,358.21167724939517
1.0311000000000001,103.11000000001584,5.000000006384501,-86.8910882340021,-3659.387533081107,-179.6470846354025,351.1154261944316
1.0312000000000001,103.12000000001585,5.000000006343328,-86.8810882340022,-3575.9982919075146,-85.25877999972693,342.4151029067901
1.0313,103.13000000001585,5.000000006302049,-86.87108823400241,-4587.936379535909,-1895.6788214964815,529.2865644030744
1.0314,103.14000000001586,5.000000006260664,-86.86108823400258,-4585.770645066248,-1810.3988188813755,524.3071139707356
1.0315,103.15000000001586,5.000000006219179,-86.85108823400275,-4577.611979620453,-1721.3609856129488,518.4577709611236
1.0316,103.16000000001587,5.0000000061775935,-86.84108823400292,-4562.1834348160355,-1634.0774137618382,511.92903778035793
1.0317,103.17000000001588,5.000000006135916,-86.83108823400309,-4537.100542945427,-1547.8444942854244,504.4553976619453
1.0318,103.18000000001588,5.0000000060941465,-86.82108823400327,-4516.915853609705,-1459.106857906191,497.42435189722266
1.0319,103.19000000001589,5.000000006052289,-86.81108823400348,-4479.647697076602,-1381.0604129361968,488.6547252968946
1.032,103.20000000001589,5.000000006010344,-86.80108823400364,-4437.978390539292,-1301.6230255623125,479.3027442886518
1.0321,103.2100000000159,5.000000005968322,-86.79108823400384,-4399.305808437226,-1223.4254841506986,470.488694472466
1.0322,103.2200000000159,5.000000005926218,-86.78108823400399,-4341.797997737749,-1149.1006738014203,459.40412130412676
1.0323,103.2300000000159,5.000000005884043,-86.77108823400421,-4290.040715269251,-1081.1500247401523,448.99664160553806
1.0324,103.24000000001591,5.000000005841794,-86.76108823400439,-4233.127424150996,-1017.5880854173824,438.16646875888455
1.0325,103.25000000001592,5.000000005799477,-86.75108823400457,-4160.432646210187,-955.4655476420814,425.33253995640973
1.0326,103.26000000001592,5.000000005757096,-86.74108823400479,-4092.848762268077,-897.6142548514299,413.1541568477634
